playerID,nameFirst,nameLast,ID,playerID,yearID,stint,teamID,team_ID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
anderbr02,Brian,Anderson,80676,anderbr02,2001,1,ARI,2357,NL,33,NULL,37,1,5,1,1,0,2,0,0,0,9,0,0,0,0,2
barajro01,Rod,Barajas,80708,barajro01,2001,1,ARI,2357,NL,51,NULL,106,9,17,3,0,3,9,0,0,4,26,0,0,0,0,0
batismi01,Miguel,Batista,80716,batismi01,2001,1,ARI,2357,NL,48,NULL,32,2,2,0,0,0,0,0,0,2,17,0,0,2,0,0
bautida01,Danny,Bautista,80720,bautida01,2001,1,ARI,2357,NL,100,NULL,222,26,67,11,2,5,26,3,2,14,31,1,1,2,0,7
bellja01,Jay,Bell,80731,bellja01,2001,1,ARI,2357,NL,129,NULL,428,59,106,24,1,13,46,0,1,65,79,3,4,8,4,9
bierbni01,Nick,Bierbrodt,80754,bierbni01,2001,1,ARI,2357,NL,6,NULL,6,3,4,1,0,0,0,0,0,2,0,0,0,2,0,0
brohatr01,Troy,Brohawn,80794,brohatr01,2001,1,ARI,2357,NL,59,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisry01,Ryan,Christenson,80864,chrisry01,2001,2,ARI,2357,NL,19,NULL,4,3,1,1,0,0,1,1,0,1,1,0,0,0,0,0
cintral01,Alex,Cintron,80866,cintral01,2001,1,ARI,2357,NL,8,NULL,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
colbrgr01,Greg,Colbrunn,80879,colbrgr01,2001,1,ARI,2357,NL,59,NULL,97,12,28,8,0,4,18,0,0,9,14,0,4,0,0,5
contija01,Jason,Conti,80886,contija01,2001,1,ARI,2357,NL,5,NULL,4,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0
counscr01,Craig,Counsell,80901,counscr01,2001,1,ARI,2357,NL,141,NULL,458,76,126,22,3,4,38,6,8,61,76,3,2,6,6,9
cummimi01,Midre,Cummings,80920,cummimi01,2001,1,ARI,2357,NL,20,NULL,20,1,6,1,0,0,1,0,0,0,4,0,0,0,1,2
custja01,Jack,Cust,80923,custja01,2001,1,ARI,2357,NL,3,NULL,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
delluda01,David,Dellucci,80944,delluda01,2001,1,ARI,2357,NL,115,NULL,217,28,60,10,2,10,40,2,1,22,52,4,2,0,0,2
difelmi01,Mike,Difelice,80955,difelmi01,2001,2,ARI,2357,NL,12,NULL,21,1,1,0,0,0,1,0,0,0,10,0,1,1,0,0
durazer01,Erubiel,Durazo,80973,durazer01,2001,1,ARI,2357,NL,92,NULL,175,34,47,11,0,12,38,0,0,28,49,1,2,0,2,1
ellisro02,Robert,Ellis,80988,ellisro02,2001,1,ARI,2357,NL,19,NULL,26,2,4,0,0,0,1,0,0,1,12,0,0,1,0,0
finlest01,Steve,Finley,81027,finlest01,2001,1,ARI,2357,NL,140,NULL,495,66,136,27,4,14,73,11,7,47,67,9,1,2,3,8
gonzalu01,Luis,Gonzalez,81096,gonzalu01,2001,1,ARI,2357,NL,162,NULL,609,128,198,36,7,57,142,1,1,100,83,24,14,0,5,14
gracema01,Mark,Grace,81101,gracema01,2001,1,ARI,2357,NL,145,NULL,476,66,142,31,2,15,78,1,0,67,36,6,4,1,5,7
guzmage01,Geraldo,Guzman,81126,guzmage01,2001,1,ARI,2357,NL,4,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
huckake01,Ken,Huckaby,81194,huckake01,2001,1,ARI,2357,NL,1,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
johnsra05,Randy,Johnson,81236,johnsra05,2001,1,ARI,2357,NL,35,NULL,80,2,8,0,0,0,2,0,0,3,38,0,1,7,0,3
kimby01,Byung-Hyun,Kim,81265,kimby01,2001,1,ARI,2357,NL,78,NULL,6,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0
knotter01,Eric,Knott,81276,knotter01,2001,1,ARI,2357,NL,3,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
koplomi01,Mike,Koplove,81283,koplomi01,2001,1,ARI,2357,NL,9,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lopezal02,Albie,Lopez,81339,lopezal02,2001,2,ARI,2357,NL,13,NULL,24,0,1,0,0,0,0,0,0,2,10,0,1,2,0,1
mantema01,Matt,Mantei,81371,mantema01,2001,1,ARI,2357,NL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleda02,Damian,Miller,81443,milleda02,2001,1,ARI,2357,NL,123,NULL,380,45,103,19,0,13,47,0,1,35,80,9,4,4,2,9
moellch01,Chad,Moeller,81457,moellch01,2001,1,ARI,2357,NL,25,NULL,56,8,13,0,1,1,2,0,0,6,12,1,0,1,0,2
mohlemi01,Mike,Mohler,81458,mohlemi01,2001,1,ARI,2357,NL,13,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morgami01,Mike,Morgan,81468,morgami01,2001,1,ARI,2357,NL,31,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
overbly01,Lyle,Overbay,81546,overbly01,2001,1,ARI,2357,NL,2,NULL,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
prinzbr01,Bret,Prinz,81621,prinzbr01,2001,1,ARI,2357,NL,46,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reynoar02,Armando,Reynoso,81662,reynoar02,2001,1,ARI,2357,NL,9,NULL,10,0,1,1,0,0,2,0,0,0,3,0,0,3,0,0
ryanro02,Rob,Ryan,81710,ryanro02,2001,1,ARI,2357,NL,1,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sabeler01,Erik,Sabel,81713,sabeler01,2001,1,ARI,2357,NL,42,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandere02,Reggie,Sanders,81726,sandere02,2001,1,ARI,2357,NL,126,NULL,441,84,116,21,3,33,90,14,10,46,126,7,5,1,3,2
schilcu01,Curt,Schilling,81739,schilcu01,2001,1,ARI,2357,NL,35,NULL,83,4,11,1,0,0,1,0,0,1,28,0,0,14,0,0
sosaju01,Juan,Sosa,81786,sosaju01,2001,1,ARI,2357,NL,2,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spiveju01,Junior,Spivey,81794,spiveju01,2001,1,ARI,2357,NL,72,NULL,163,33,42,6,3,5,21,3,0,23,47,0,2,6,1,3
sprinru01,Russ,Springer,81798,sprinru01,2001,1,ARI,2357,NL,18,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swindgr01,Greg,Swindell,81824,swindgr01,2001,1,ARI,2357,NL,64,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willima04,Matt,Williams,81939,willima04,2001,1,ARI,2357,NL,106,NULL,408,58,112,30,0,16,65,1,0,22,70,3,3,0,3,15
wittbo01,Bobby,Witt,81961,wittbo01,2001,1,ARI,2357,NL,14,NULL,12,0,3,0,0,0,0,0,0,0,7,0,0,1,0,0
womacto01,Tony,Womack,81966,womacto01,2001,1,ARI,2357,NL,125,NULL,481,66,128,19,5,3,30,28,7,23,54,2,6,7,1,4
